From,To,Cost
7,41,6.928203230275509
7,42,6.022287704222634
7,43,6.0
7,44,6.0222877042226335
7,45,6.082762530298219
7,46,6.164414002968976
7,47,6.244997998398398
7,48,6.728146044225788
7,49,6.708203932499369
7,50,6.728146044225788
7,51,6.782329983125268
7,52,6.855654600401044
7,53,6.928203230275509
7,54,4.274102150444128
7,55,4.242640687119285
7,56,4.274102150444128
7,57,4.358898943540674
7,58,4.47213595499958
7,59,4.58257569495584
7,60,3.044330664108471
7,61,3.0
7,62,3.0443306641084704
7,63,3.1622776601683795
7,64,3.3166247903553994
7,65,3.4641016151377544
7,66,4.274102150444128
7,67,4.242640687119285
7,68,4.274102150444128
7,69,4.358898943540674
7,70,4.47213595499958
7,71,4.58257569495584
7,72,5.221872192272722
7,73,5.196152422706632
7,74,5.2218721922727225
7,75,5.291502622129181
7,76,5.385164807134504
7,77,5.477225575051661
7,78,4.274102150444128
7,79,4.242640687119285
7,80,4.274102150444128
7,81,4.358898943540674
7,82,4.47213595499958
7,83,4.58257569495584
7,84,5.221872192272722
7,85,5.196152422706632
7,86,5.2218721922727225
7,87,5.291502622129181
7,88,5.385164807134504
7,89,5.477225575051661
7,90,7.366678301136213
7,91,7.3484692283495345
7,92,7.366678301136213
7,93,7.416198487095663
7,94,7.483314773547883
7,95,7.54983443527075
7,96,6.728146044225788
7,97,6.708203932499369
7,98,6.728146044225788
7,99,6.782329983125268
7,100,6.855654600401044
7,101,6.928203230275509
7,102,7.366678301136213
7,103,7.3484692283495345
7,104,7.366678301136213
7,105,7.416198487095663
7,106,7.483314773547883
7,107,7.54983443527075
7,108,6.728146044225788
7,109,6.708203932499369
7,110,6.728146044225788
7,111,6.782329983125268
7,112,6.855654600401044
7,113,6.928203230275509
7,114,6.022287704222634
7,115,6.0
7,116,6.0222877042226335
7,117,6.082762530298219
7,118,6.164414002968976
7,119,6.244997998398398
7,120,6.728146044225788
7,121,6.708203932499369
7,122,6.728146044225788
7,123,6.782329983125268
7,124,6.855654600401044
7,125,6.928203230275509
7,126,7.366678301136213
7,127,7.3484692283495345
7,128,7.366678301136213
7,129,7.416198487095663
7,130,7.483314773547883
7,131,7.54983443527075
7,132,6.728146044225788
7,133,6.708203932499369
7,134,6.728146044225788
7,135,6.782329983125268
7,136,6.855654600401044
7,137,6.928203230275509
7,138,7.366678301136213
7,139,7.3484692283495345
7,140,7.366678301136213
7,141,7.416198487095663
7,142,7.483314773547883
7,143,7.54983443527075
7,144,9.014873775734806
7,145,9.0
7,146,9.014873775734808
7,147,9.055385138137417
7,148,9.1104335791443
7,149,9.16515138991168
7,150,8.501055769281315
7,151,8.48528137423857
7,152,8.501055769281315
7,153,8.54400374531753
7,154,8.602325267042627
7,155,8.660254037844387
7,156,9.014873775734806
7,157,9.0
7,158,9.014873775734808
7,159,9.055385138137417
7,160,9.1104335791443
7,161,9.16515138991168
8,0,3.1622776601683795
8,1,3.0443306641084704
8,2,3.0
8,3,3.044330664108471
8,4,3.1622776601683795
8,5,3.3166247903554
8,6,0.9999999999999999
8,7,0.5176380902050415
8,8,0.0
8,9,0.5176380902050415
8,10,0.9999999999999999
8,11,1.4142135623730951
8,12,3.1622776601683795
8,13,3.0443306641084704
8,14,3.0
8,15,3.044330664108471
8,16,3.1622776601683795
8,17,3.3166247903554
8,18,4.358898943540674
8,19,4.274102150444128
8,20,4.242640687119285
8,21,4.274102150444128
8,22,4.358898943540674
8,23,4.47213595499958
8,24,3.1622776601683795
8,25,3.0443306641084704
8,26,3.0
8,27,3.044330664108471
8,28,3.1622776601683795
8,29,3.3166247903554
8,30,4.358898943540674
8,31,4.274102150444128
8,32,4.242640687119285
8,33,4.274102150444128
8,34,4.358898943540674
8,35,4.47213595499958
8,36,6.782329983125268
8,37,6.728146044225788
8,38,6.708203932499369
8,39,6.728146044225788
8,40,6.782329983125268
8,41,6.855654600401044
8,42,6.082762530298219
8,43,6.0222877042226335
8,44,6.0
8,45,6.022287704222634
8,46,6.082762530298219
8,47,6.164414002968976
8,48,6.782329983125268
8,49,6.728146044225788
8,50,6.708203932499369
8,51,6.728146044225788
8,52,6.782329983125268
8,53,6.855654600401044
8,54,4.358898943540674
8,55,4.274102150444128
8,56,4.242640687119285
8,57,4.274102150444128
8,58,4.358898943540674
8,59,4.47213595499958
8,60,3.1622776601683795
8,61,3.0443306641084704
8,62,3.0
8,63,3.044330664108471
8,64,3.1622776601683795
8,65,3.3166247903554
8,66,4.358898943540674
8,67,4.274102150444128
8,68,4.242640687119285
8,69,4.274102150444128
8,70,4.358898943540674
8,71,4.47213595499958
8,72,5.291502622129181
8,73,5.2218721922727225
8,74,5.196152422706632
8,75,5.221872192272722
8,76,5.291502622129181
8,77,5.385164807134504
8,78,4.358898943540674
8,79,4.274102150444128
8,80,4.242640687119285
8,81,4.274102150444128
8,82,4.358898943540674
8,83,4.47213595499958
8,84,5.291502622129181
8,85,5.2218721922727225
8,86,5.196152422706632
8,87,5.221872192272722
8,88,5.291502622129181
8,89,5.385164807134504
8,90,7.416198487095663
8,91,7.366678301136213
8,92,7.3484692283495345
8,93,7.366678301136213
8,94,7.416198487095663
8,95,7.483314773547883
8,96,6.782329983125268
8,97,6.728146044225788
8,98,6.708203932499369
8,99,6.728146044225788
8,100,6.782329983125268
8,101,6.855654600401044
8,102,7.416198487095663
8,103,7.366678301136213
8,104,7.3484692283495345
8,105,7.366678301136213
8,106,7.416198487095663
8,107,7.483314773547883
8,108,6.782329983125268
8,109,6.728146044225788
8,110,6.708203932499369
8,111,6.728146044225788
8,112,6.782329983125268
8,113,6.855654600401044
8,114,6.082762530298219
8,115,6.0222877042226335
8,116,6.0
8,117,6.022287704222634
8,118,6.082762530298219
8,119,6.164414002968976
8,120,6.782329983125268
8,121,6.728146044225788
8,122,6.708203932499369
8,123,6.728146044225788
8,124,6.782329983125268
8,125,6.855654600401044
8,126,7.416198487095663
8,127,7.366678301136213
8,128,7.3484692283495345
8,129,7.366678301136213
8,130,7.416198487095663
8,131,7.483314773547883
8,132,6.782329983125268
8,133,6.728146044225788
8,134,6.708203932499369
8,135,6.728146044225788
8,136,6.782329983125268
8,137,6.855654600401044
8,138,7.416198487095663
8,139,7.366678301136213
8,140,7.3484692283495345
8,141,7.366678301136213
8,142,7.416198487095663
8,143,7.483314773547883
8,144,9.055385138137417
8,145,9.014873775734808
8,146,9.0
8,147,9.014873775734806
8,148,9.055385138137417
8,149,9.1104335791443
8,150,8.54400374531753
8,151,8.501055769281315
8,152,8.48528137423857
8,153,8.501055769281315
8,154,8.54400374531753
8,155,8.602325267042627
8,156,9.055385138137417
8,157,9.014873775734808
8,158,9.0
8,159,9.014873775734806
8,160,9.055385138137417
8,161,9.1104335791443
9,0,3.3166247903554
9,1,3.1622776601683795
9,2,3.044330664108471
9,3,3.0
9,4,3.044330664108471
9,5,3.1622776601683795
9,6,1.414213562373095
9,7,0.9999999999999999
9,8,0.5176380902050415
9,9,0.0
9,10,0.5176380902050414
9,11,1.0000000000000002
9,12,3.3166247903554
9,13,3.1622776601683795
9,14,3.044330664108471
9,15,3.0
9,16,3.044330664108471
9,17,3.1622776601683795
9,18,4.47213595499958
9,19,4.358898943540674
9,20,4.274102150444128
9,21,4.242640687119285
9,22,4.274102150444128
9,23,4.358898943540674
9,24,3.3166247903554
9,25,3.1622776601683795
9,26,3.044330664108471
9,27,3.0
9,28,3.044330664108471
9,29,3.1622776601683795
9,30,4.47213595499958
9,31,4.358898943540674
9,32,4.274102150444128
9,33,4.242640687119285
9,34,4.274102150444128
9,35,4.358898943540674
9,36,6.855654600401044
9,37,6.782329983125268
9,38,6.728146044225788
9,39,6.708203932499369
9,40,6.728146044225788
9,41,6.782329983125268
9,42,6.164414002968976
9,43,6.082762530298219
9,44,6.022287704222634
9,45,6.0
9,46,6.022287704222634
9,47,6.082762530298219
9,48,6.855654600401044
9,49,6.782329983125268
9,50,6.728146044225788
9,51,6.708203932499369
9,52,6.728146044225788
9,53,6.782329983125268
9,54,4.47213595499958
9,55,4.358898943540674
9,56,4.274102150444128
9,57,4.242640687119285
9,58,4.274102150444128
9,59,4.358898943540674
9,60,3.3166247903554
9,61,3.1622776601683795
9,62,3.044330664108471
9,63,3.0
9,64,3.044330664108471
9,65,3.1622776601683795
9,66,4.47213595499958
9,67,4.358898943540674
9,68,4.274102150444128
9,69,4.242640687119285
9,70,4.274102150444128
9,71,4.358898943540674
9,72,5.385164807134504
9,73,5.291502622129181
9,74,5.221872192272722
9,75,5.196152422706632
9,76,5.221872192272722
9,77,5.291502622129181
9,78,4.47213595499958
9,79,4.358898943540674
9,80,4.274102150444128
9,81,4.242640687119285
9,82,4.274102150444128
9,83,4.358898943540674
9,84,5.385164807134504
9,85,5.291502622129181
9,86,5.221872192272722
9,87,5.196152422706632
9,88,5.221872192272722
9,89,5.291502622129181
9,90,7.483314773547883
9,91,7.416198487095663
9,92,7.366678301136213
9,93,7.3484692283495345
9,94,7.366678301136213
9,95,7.416198487095663
9,96,6.855654600401044
9,97,6.782329983125268
9,98,6.728146044225788
9,99,6.708203932499369
9,100,6.728146044225788
9,101,6.782329983125268
9,102,7.483314773547883
9,103,7.416198487095663
9,104,7.366678301136213
9,105,7.3484692283495345
9,106,7.366678301136213
9,107,7.416198487095663
9,108,6.855654600401044
9,109,6.782329983125268
9,110,6.728146044225788
9,111,6.708203932499369
9,112,6.728146044225788
9,113,6.782329983125268
9,114,6.164414002968976
9,115,6.082762530298219
9,116,6.022287704222634
9,117,6.0
9,118,6.022287704222634
9,119,6.082762530298219
9,120,6.855654600401044
9,121,6.782329983125268
9,122,6.728146044225788
9,123,6.708203932499369
9,124,6.728146044225788
9,125,6.782329983125268
9,126,7.483314773547883
9,127,7.416198487095663
9,128,7.366678301136213
9,129,7.3484692283495345
9,130,7.366678301136213
9,131,7.416198487095663
9,132,6.855654600401044
9,133,6.782329983125268
9,134,6.728146044225788
9,135,6.708203932499369
9,136,6.728146044225788
9,137,6.782329983125268
9,138,7.483314773547883
9,139,7.416198487095663
9,140,7.366678301136213
9,141,7.3484692283495345
9,142,7.366678301136213
9,143,7.416198487095663
9,144,9.1104335791443
9,145,9.055385138137417
9,146,9.014873775734806
9,147,9.0
9,148,9.014873775734806
9,149,9.055385138137417
9,150,8.602325267042627
9,151,8.54400374531753
9,152,8.501055769281315
9,153,8.48528137423857
9,154,8.501055769281315
9,155,8.54400374531753
9,156,9.1104335791443
9,157,9.055385138137417
9,158,9.014873775734806
9,159,9.0
9,160,9.014873775734806
9,161,9.055385138137417
10,0,3.4641016151377544
10,1,3.3166247903553994
10,2,3.1622776601683795
10,3,3.044330664108471
10,4,3.0
10,5,3.0443306641084704
10,6,1.7320508075688772
10,7,1.414213562373095
10,8,0.9999999999999999
10,9,0.5176380902050414
10,10,0.0
10,11,0.5176380902050418
10,12,3.4641016151377544
10,13,3.3166247903553994
10,14,3.1622776601683795
10,15,3.044330664108471
10,16,3.0
10,17,3.0443306641084704
10,18,4.58257569495584
10,19,4.47213595499958
10,20,4.358898943540674
10,21,4.274102150444128
10,22,4.242640687119285
10,23,4.274102150444128
10,24,3.4641016151377544
10,25,3.3166247903553994
10,26,3.1622776601683795
10,27,3.044330664108471
10,28,3.0
10,29,3.0443306641084704
10,30,4.58257569495584
10,31,4.47213595499958
10,32,4.358898943540674
10,33,4.274102150444128
10,34,4.242640687119285
10,35,4.274102150444128
10,36,6.928203230275509
10,37,6.855654600401044
10,38,6.782329983125268
10,39,6.728146044225788
10,40,6.708203932499369
10,41,6.728146044225788
10,42,6.244997998398398
10,43,6.164414002968976
10,44,6.082762530298219
10,45,6.022287704222634
10,46,6.0
10,47,6.0222877042226335
10,48,6.928203230275509
10,49,6.855654600401044
10,50,6.782329983125268
10,51,6.728146044225788
10,52,6.708203932499369
10,53,6.728146044225788
10,54,4.58257569495584
10,55,4.47213595499958
10,56,4.358898943540674
10,57,4.274102150444128
10,58,4.242640687119285
10,59,4.274102150444128
10,60,3.4641016151377544
10,61,3.3166247903553994
10,62,3.1622776601683795
10,63,3.044330664108471
10,64,3.0
10,65,3.0443306641084704
10,66,4.58257569495584
10,67,4.47213595499958
10,68,4.358898943540674
10,69,4.274102150444128
10,70,4.242640687119285
10,71,4.274102150444128
10,72,5.477225575051661
10,73,5.385164807134504
10,74,5.291502622129181
10,75,5.221872192272722
10,76,5.196152422706632
10,77,5.2218721922727225
10,78,4.58257569495584
10,79,4.47213595499958
10,80,4.358898943540674
10,81,4.274102150444128
10,82,4.242640687119285
10,83,4.274102150444128
10,84,5.477225575051661
10,85,5.385164807134504
10,86,5.291502622129181
10,87,5.221872192272722
10,88,5.196152422706632
10,89,5.2218721922727225
10,90,7.54983443527075
10,91,7.483314773547883
10,92,7.416198487095663
10,93,7.366678301136213
10,94,7.3484692283495345
10,95,7.366678301136213
10,96,6.928203230275509
10,97,6.855654600401044
10,98,6.782329983125268
10,99,6.728146044225788
10,100,6.708203932499369
10,101,6.728146044225788
10,102,7.54983443527075
10,103,7.483314773547883
10,104,7.416198487095663
10,105,7.366678301136213
10,106,7.3484692283495345
10,107,7.366678301136213
10,108,6.928203230275509
10,109,6.855654600401044
10,110,6.782329983125268
10,111,6.728146044225788
10,112,6.708203932499369
10,113,6.728146044225788
10,114,6.244997998398398
10,115,6.164414002968976
10,116,6.082762530298219
10,117,6.022287704222634
10,118,6.0
10,119,6.0222877042226335
10,120,6.928203230275509
10,121,6.855654600401044
10,122,6.782329983125268
10,123,6.728146044225788
10,124,6.708203932499369
10,125,6.728146044225788
10,126,7.54983443527075
10,127,7.483314773547883
10,128,7.416198487095663
10,129,7.366678301136213
10,130,7.3484692283495345
10,131,7.366678301136213
10,132,6.928203230275509
10,133,6.855654600401044
10,134,6.782329983125268
10,135,6.728146044225788
10,136,6.708203932499369
10,137,6.728146044225788
10,138,7.54983443527075
10,139,7.483314773547883
10,140,7.416198487095663
10,141,7.366678301136213
10,142,7.3484692283495345
10,143,7.366678301136213
10,144,9.16515138991168
10,145,9.1104335791443
10,146,9.055385138137417
10,147,9.014873775734806
10,148,9.0
10,149,9.014873775734808
10,150,8.660254037844387
10,151,8.602325267042627
10,152,8.54400374531753
10,153,8.501055769281315
10,154,8.48528137423857
10,155,8.501055769281315
10,156,9.16515138991168
10,157,9.1104335791443
10,158,9.055385138137417
10,159,9.014873775734806
10,160,9.0
10,161,9.014873775734808
11,0,3.5681999394048645
11,1,3.4641016151377544
11,2,3.3166247903554
11,3,3.1622776601683795
11,4,3.0443306641084704
11,5,3.0
11,6,1.9318516525781368
11,7,1.7320508075688774
11,8,1.4142135623730951
11,9,1.0000000000000002
11,10,0.5176380902050418
11,11,0.0
11,12,3.5681999394048645
11,13,3.4641016151377544
11,14,3.3166247903554
11,15,3.1622776601683795
11,16,3.0443306641084704
11,17,3.0
11,18,4.661764773942254
11,19,4.58257569495584
11,20,4.47213595499958
11,21,4.358898943540674
11,22,4.274102150444128
11,23,4.242640687119285
11,24,3.5681999394048645
11,25,3.4641016151377544
11,26,3.3166247903554
11,27,3.1622776601683795
11,28,3.0443306641084704
11,29,3.0
11,30,4.661764773942254
11,31,4.58257569495584
11,32,4.47213595499958
11,33,4.358898943540674
11,34,4.274102150444128
11,35,4.242640687119285
11,36,6.9808345351805094
11,37,6.928203230275509
11,38,6.855654600401044
11,39,6.782329983125268
11,40,6.728146044225788
11,41,6.708203932499369
11,42,6.303336482179011
11,43,6.244997998398398
11,44,6.164414002968976
11,45,6.082762530298219
11,46,6.0222877042226335
11,47,6.0
11,48,6.9808345351805094
11,49,6.928203230275509
11,50,6.855654600401044
11,51,6.782329983125268
11,52,6.728146044225788
11,53,6.708203932499369
11,54,4.661764773942254
11,55,4.58257569495584
11,56,4.47213595499958
11,57,4.358898943540674
11,58,4.274102150444128
11,59,4.242640687119285
11,60,3.5681999394048645
11,61,3.4641016151377544
11,62,3.3166247903554
11,63,3.1622776601683795
11,64,3.0443306641084704
11,65,3.0
11,66,4.661764773942254
11,67,4.58257569495584
11,68,4.47213595499958
11,69,4.358898943540674
11,70,4.274102150444128
11,71,4.242640687119285
11,72,5.543649592783519
11,73,5.477225575051661
11,74,5.385164807134504
11,75,5.291502622129181
11,76,5.2218721922727225
11,77,5.196152422706632
11,78,4.661764773942254
11,79,4.58257569495584
11,80,4.47213595499958
11,81,4.358898943540674
11,82,4.274102150444128
11,83,4.242640687119285
11,84,5.543649592783519
11,85,5.477225575051661
11,86,5.385164807134504
11,87,5.291502622129181
11,88,5.2218721922727225
11,89,5.196152422706632
11,90,7.598161014848848
11,91,7.54983443527075
11,92,7.483314773547883
11,93,7.416198487095663
11,94,7.366678301136213
11,95,7.3484692283495345
11,96,6.9808345351805094
11,97,6.928203230275509
11,98,6.855654600401044
11,99,6.782329983125268
11,100,6.728146044225788
11,101,6.708203932499369
11,102,7.598161014848848
11,103,7.54983443527075
11,104,7.483314773547883
11,105,7.416198487095663
11,106,7.366678301136213
11,107,7.3484692283495345
11,108,6.9808345351805094
11,109,6.928203230275509
11,110,6.855654600401044
11,111,6.782329983125268
11,112,6.728146044225788
11,113,6.708203932499369
11,114,6.303336482179011
11,115,6.244997998398398
11,116,6.164414002968976
11,117,6.082762530298219
11,118,6.0222877042226335
11,119,6.0
11,120,6.9808345351805094
11,121,6.928203230275509
11,122,6.855654600401044
11,123,6.782329983125268
11,124,6.728146044225788
11,125,6.708203932499369
11,126,7.598161014848848
11,127,7.54983443527075
11,128,7.483314773547883
11,129,7.416198487095663
11,130,7.366678301136213
11,131,7.3484692283495345
11,132,6.9808345351805094
11,133,6.928203230275509
11,134,6.855654600401044
11,135,6.782329983125268
11,136,6.728146044225788
11,137,6.708203932499369
11,138,7.598161014848848
11,139,7.54983443527075
11,140,7.483314773547883
11,141,7.416198487095663
11,142,7.366678301136213
11,143,7.3484692283495345
11,144,9.205001401823298
11,145,9.16515138991168
11,146,9.1104335791443
11,147,9.055385138137417
11,148,9.014873775734808
11,149,9.0
11,150,8.70241637751084
11,151,8.660254037844387
11,152,8.602325267042627
11,153,8.54400374531753
11,154,8.501055769281315
11,155,8.48528137423857
11,156,9.205001401823298
11,157,9.16515138991168
11,158,9.1104335791443
11,159,9.055385138137417
11,160,9.014873775734808
11,161,9.0
12,0,6.0
12,1,6.022287704222634
12,2,6.082762530298219
12,3,6.164414002968976
12,4,6.244997998398398
12,5,6.303336482179011
12,6,3.0
12,7,3.044330664108471
12,8,3.1622776601683795
12,9,3.3166247903554
12,10,3.4641016151377544
12,11,3.5681999394048645
12,12,0.0
12,13,0.5176380902050415
12,14,0.9999999999999999
12,15,1.414213562373095
12,16,1.7320508075688772
12,17,1.9318516525781368
12,18,6.708203932499369
12,19,6.728146044225788
12,20,6.782329983125268
12,21,6.855654600401044
12,22,6.928203230275509
12,23,6.9808345351805094
12,24,4.242640687119285
12,25,4.274102150444128
12,26,4.358898943540674
12,27,4.47213595499958
12,28,4.58257569495584
12,29,4.661764773942254
12,30,3.0
12,31,3.044330664108471
12,32,3.1622776601683795
12,33,3.3166247903554
12,34,3.4641016151377544
12,35,3.5681999394048645
12,36,8.48528137423857
12,37,8.501055769281315
12,38,8.54400374531753
12,39,8.602325267042627
12,40,8.660254037844387
